split,mode,species,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
test,windows_nonoverlap,bos_taurus,100000,99999,1.449724682793703,1.4502545025450255,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3192592114210129,0.004295267164707184,0.5732936710119247,0.6993923708796501,100000,25000,22876,24898,20332,0.7251272512725128,0.18128,0.7924462318587165
test,windows_nonoverlap,bos_taurus,100000,99999,1.7458145553135218,1.7463374633746338,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3173483610153198,0.004342325031757355,0.6001487970352173,0.7308042272925377,100000,25000,27941,26644,26104,0.8731687316873169,0.21829,0.7812533552843491
test,windows_nonoverlap,bos_taurus,100000,99999,1.7948746699381057,1.7954579545795457,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31171178817749023,0.004235304892063141,0.5929325744509697,0.7187491357326508,100000,25000,27937,26597,26232,0.8977289772897729,0.22443,0.8033432365679922
test,windows_nonoverlap,bos_taurus,100000,99999,1.4927230497890915,1.4930549305493055,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.2954401299357414,0.004153504967689514,0.5438494309782982,0.6691398844122887,100000,25000,28425,26806,26036,0.7465274652746527,0.18663,0.6565699208443272
test,windows_nonoverlap,bos_taurus,100000,99999,1.5839924951983895,1.5844958449584496,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32626113295555115,0.004514783620834351,0.6002031415700912,0.7233998253941536,100000,25000,28073,26649,25776,0.7922479224792248,0.19806,0.7055177572756741
test,windows_nonoverlap,bos_taurus,100000,99999,1.3237146385135727,1.3240932409324093,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3174767792224884,0.004376329481601715,0.5691658779978752,0.6977206394076347,100000,25000,26798,25807,23432,0.6620466204662047,0.16551,0.6176207179640272
test,windows_nonoverlap,bos_taurus,100000,99999,1.6230716799355493,1.6235362353623537,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3234046995639801,0.004239372909069061,0.5984791666269302,0.7296568676829338,100000,25000,28360,26740,25964,0.8117681176811768,0.20294,0.7155853314527504
test,windows_nonoverlap,bos_taurus,100000,99999,1.6342926319888198,1.6348163481634816,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3125619888305664,0.004271797835826874,0.5852130651473999,0.7145376354455948,100000,25000,28226,26645,25652,0.8174081740817408,0.20435,0.7239778927230214
test,windows_nonoverlap,bos_taurus,100000,99999,1.4991129513345915,1.4995349953499535,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3135303780436516,0.006874158978462219,0.5722518265247345,0.6971522942185402,100000,25000,28036,26545,25364,0.7497674976749767,0.18744,0.6685689827364817
test,windows_nonoverlap,bos_taurus,100000,99999,1.681132038371165,1.6815368153681536,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.30891432613134384,0.004197053611278534,0.5816432386636734,0.7122107222676277,100000,25000,28113,26712,25984,0.8407684076840768,0.21019,0.7476612243446092
test,windows_nonoverlap,bos_taurus,100000,99999,1.5404905989977868,1.5411354113541136,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3259383514523506,0.004313141107559204,0.5919090285897255,0.7230604961514473,100000,25000,27940,26432,25708,0.7705677056770568,0.19264,0.6894774516821761
test,windows_nonoverlap,bos_taurus,100000,99999,1.735627702956717,1.7361773617736178,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32821064442396164,0.0043511539697647095,0.6183701679110527,0.7457687482237816,100000,25000,27318,26183,25520,0.8680886808868089,0.21702,0.794421260707226
test,windows_nonoverlap,bos_taurus,100000,99999,1.75005883847901,1.7505775057750577,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31318817287683487,0.004394590854644775,0.5928421914577484,0.7252323552966118,100000,25000,27937,26605,26224,0.8752887528875288,0.21882,0.7832623402655976
test,windows_nonoverlap,bos_taurus,100000,99999,1.5790977270124265,1.5796957969579697,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.333678737282753,0.004480645060539246,0.6099477633833885,0.739831231534481,100000,25000,27269,26228,24956,0.7898478984789848,0.19746,0.724118962924933
test,windows_nonoverlap,bos_taurus,100000,99999,1.630919622184503,1.6313763137631376,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3200575187802315,0.004440814256668091,0.5952522680163383,0.7236249968409538,100000,25000,28188,26727,25804,0.8156881568815688,0.20392,0.723428409252164
test,windows_nonoverlap,bos_taurus,100000,99999,1.491472924983156,1.4916949169491696,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32171209156513214,0.004349716007709503,0.5830760672688484,0.7113521471619606,100000,25000,26252,24773,23624,0.7458474584745848,0.18646,0.71026969373762
test,windows_nonoverlap,bos_taurus,100000,99999,1.7644470145873334,1.7649776497764977,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31710362434387207,0.00424136221408844,0.5993392392992973,0.7232631295919418,100000,25000,27853,26629,26252,0.8824888248882489,0.22062,0.7920870283272897
test,windows_nonoverlap,bos_taurus,100000,99999,1.6814420585612107,1.6819368193681936,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3109227120876312,0.004266612231731415,0.5785741880536079,0.7074976116418839,100000,25000,28274,26693,26100,0.8409684096840968,0.21024,0.7435806748249275
test,windows_nonoverlap,bos_taurus,100000,99999,1.3396504753621754,1.3400934009340093,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32376644760370255,0.004342503845691681,0.5762781500816345,0.7076463848352432,100000,25000,27561,26222,24388,0.6700467004670047,0.16751,0.6077791081600813
test,windows_nonoverlap,bos_taurus,100000,99999,1.5253128520054733,1.5257752577525776,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33252137154340744,0.004816517233848572,0.6028808802366257,0.7404541149735451,100000,25000,27395,25790,25056,0.7628876288762888,0.19072,0.6961854352984121
test,windows_nonoverlap,bos_taurus,100000,99999,1.6300420401664955,1.6305763057630576,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3279467076063156,0.004380188882350922,0.6028433814644814,0.7389386892318726,100000,25000,28156,26803,26124,0.8152881528815288,0.20382,0.7238954396931382
test,windows_nonoverlap,bos_taurus,100000,99999,1.6980056055443367,1.6986569865698657,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3272247537970543,0.004351802170276642,0.604189045727253,0.7419713512063026,100000,25000,28034,26603,25988,0.8493284932849329,0.21233,0.7574017264749946
test,windows_nonoverlap,bos_taurus,100000,99999,1.726655308545273,1.7271372713727138,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32251904159784317,0.004296019673347473,0.6005240455269814,0.7265091240406036,100000,25000,28297,26806,26340,0.8635686356863569,0.21589,0.7629430681697706
test,windows_nonoverlap,bos_taurus,100000,99999,1.6925553581707693,1.6929769297692976,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.30926914513111115,0.004147171974182129,0.5822574272751808,0.7060258612036705,100000,25000,28397,26865,26320,0.8464884648846488,0.21162,0.7452195654470543
test,windows_nonoverlap,bos_taurus,100000,99999,1.6410214370698395,1.6415364153641536,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3151850253343582,0.0041982755064964294,0.5894661769270897,0.7119932398200035,100000,25000,28437,27016,26124,0.8207682076820768,0.20519,0.7215599395154201
test,windows_nonoverlap,bos_taurus,100000,99999,1.2169400819984761,1.2173721737217371,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31306392699480057,0.004191607236862183,0.5502870306372643,0.6761919930577278,100000,25000,27426,26188,23748,0.6086860868608686,0.15217,0.5548384744403121
test,windows_nonoverlap,bos_taurus,100000,99999,1.6869139931633692,1.6874568745687457,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3259310647845268,0.004424460232257843,0.6016045436263084,0.7366385608911514,100000,25000,28306,26803,26352,0.8437284372843729,0.21093,0.7451777008408111
test,windows_nonoverlap,bos_taurus,100000,99999,1.5173802934318406,1.5180151801518016,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31990350037813187,0.004284277558326721,0.5847154036164284,0.7159741669893265,100000,25000,28064,26758,25680,0.7590075900759008,0.18975,0.6761331242873432
test,windows_nonoverlap,bos_taurus,164,162,2.374044347692419,2.1728395061728394,model_symbol,3,32768,127,0.01,0.003875732421875,55,,,,0.0,0.0005713105201721191,0.00011605024337768555,0.0011529475450515747,0.03403607755899429,164,41,93,93,156,1.0864197530864197,0.2682926829268293,0.4731182795698925
test,windows_nonoverlap,bos_taurus,100000,99999,1.4872222892150797,1.4875348753487534,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3280869945883751,0.004256144165992737,0.594275988638401,0.723674051463604,100000,25000,27293,26096,23968,0.7437674376743767,0.18594,0.6812735866339354
test,windows_nonoverlap,bos_taurus,100000,99999,1.2257905684525596,1.2261722617226172,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31593965739011765,0.004244163632392883,0.5552676096558571,0.6829124614596367,100000,25000,27074,25788,22744,0.6130861308613086,0.15327,0.5661150919701559
test,windows_nonoverlap,danio_rerio,100000,99999,1.5584860853491347,1.5580155801558015,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3168923854827881,0.004217222332954407,0.5799939036369324,0.7031821310520172,100000,25000,23956,23218,22192,0.7790077900779008,0.19475,0.8129487393554851
test,windows_nonoverlap,danio_rerio,100000,99999,1.5134609891020785,1.5140151401514015,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33605290949344635,0.00431610643863678,0.6183516830205917,0.7499649301171303,100000,25000,26120,25176,23940,0.7570075700757007,0.18925,0.724540581929556
test,windows_nonoverlap,danio_rerio,100000,99999,0.9333666420160296,0.9340893408934089,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32972317934036255,0.004392080008983612,0.5476240888237953,0.6779458299279213,100000,25000,17395,17390,14924,0.46704467044670445,0.11676,0.6712273641851106
test,windows_nonoverlap,danio_rerio,100000,99999,1.4094540359466095,1.4096140961409613,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31741419434547424,0.004296831786632538,0.5662528425455093,0.6980375647544861,100000,25000,25173,24587,23048,0.7048070480704807,0.1762,0.6999563023874786
test,windows_nonoverlap,danio_rerio,100000,99999,1.4778795273304295,1.4781747817478175,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3307797312736511,0.004212573170661926,0.5907496139407158,0.7209067568182945,100000,25000,26840,25648,24804,0.7390873908739087,0.18477,0.6884128166915052
test,windows_nonoverlap,danio_rerio,100000,99999,1.3810530878746288,1.3812138121381214,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3231494203209877,0.00416111946105957,0.5731748268008232,0.7046966478228569,100000,25000,26605,25839,24052,0.6906069060690607,0.17265,0.6489381695170081
test,windows_nonoverlap,danio_rerio,100000,99999,1.4635213905849995,1.4632946329463294,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31536270678043365,0.004361391067504883,0.5719144567847252,0.7000441625714302,100000,25000,24466,23242,22380,0.7316473164731647,0.18291,0.7476089266737513
test,windows_nonoverlap,danio_rerio,100000,99999,1.6287871325978884,1.6293762937629377,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3147367462515831,0.004415668547153473,0.5824978649616241,0.7084278985857964,100000,25000,27366,26085,25420,0.8146881468814688,0.20367,0.7442446831835123
test,windows_nonoverlap,danio_rerio,100000,99999,1.484475169458726,1.4843348433484336,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32868166267871857,0.00442611426115036,0.5956526100635529,0.7219174206256866,100000,25000,25427,24594,23240,0.7421674216742168,0.18554,0.7296967790144335
test,windows_nonoverlap,danio_rerio,100000,99999,1.5011981125670633,1.5016950169501695,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32768426090478897,0.004370398819446564,0.598371684551239,0.7309316918253899,100000,25000,25787,24782,23660,0.7508475084750847,0.18771,0.7279249234110211
test,windows_nonoverlap,danio_rerio,100000,99999,1.5663527558127144,1.5659356593565936,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3166624829173088,0.004255935549736023,0.5788534209132195,0.7123791500926018,100000,25000,25385,24048,23692,0.7829678296782968,0.19574,0.7710852865865668
test,windows_nonoverlap,danio_rerio,100000,99999,1.4779767377751902,1.4776147761477614,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31532929837703705,0.004385672509670258,0.5742284432053566,0.7027074620127678,100000,25000,26020,24989,24032,0.7388073880738807,0.1847,0.7098385857033052
test,windows_nonoverlap,danio_rerio,100000,99999,1.4918668449379806,1.4920949209492096,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.34366951137781143,0.004796914756298065,0.6202600449323654,0.7491495311260223,100000,25000,25639,25110,23504,0.7460474604746048,0.18651,0.7274464682709935
test,windows_nonoverlap,danio_rerio,100000,99999,1.7144222272300849,1.7148971489714897,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32754673808813095,0.004464343190193176,0.613683670759201,0.7400173842906952,100000,25000,23890,23837,22004,0.8574485744857449,0.21436,0.8972791963164504
test,windows_nonoverlap,danio_rerio,100000,99999,1.598219485612825,1.5987359873598737,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32951201498508453,0.004385769367218018,0.6062158048152924,0.7350767254829407,100000,25000,28162,26593,26016,0.7993679936799368,0.19984,0.7096086925644486
test,windows_nonoverlap,danio_rerio,100000,99999,1.4761202299522995,1.4764147641476415,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32259245216846466,0.004267610609531403,0.5892687663435936,0.7154714316129684,100000,25000,25970,25003,23800,0.7382073820738208,0.18455,0.7106276472853292
test,windows_nonoverlap,danio_rerio,100000,99999,1.4495141240474905,1.4494544945449455,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3360567018389702,0.004458345472812653,0.6047891899943352,0.7334223687648773,100000,25000,26089,25052,24100,0.7247272472724727,0.18118,0.6944689332668941
test,windows_nonoverlap,danio_rerio,100000,99999,1.5805613500470943,1.5808958089580896,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.322974294424057,0.004314497113227844,0.5976395457983017,0.7235210090875626,100000,25000,26304,25249,24240,0.7904479044790448,0.19761,0.7512545620437956
test,windows_nonoverlap,danio_rerio,100000,99999,1.5304863912896942,1.5305753057530576,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31523897498846054,0.004403464496135712,0.5805642083287239,0.7095424383878708,100000,25000,25611,24939,23340,0.7652876528765288,0.19132,0.7470227636562414
test,windows_nonoverlap,danio_rerio,100000,99999,1.4780931598378484,1.4783347833478335,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31859394162893295,0.0042529478669166565,0.5780972316861153,0.7096233665943146,100000,25000,24914,24547,22140,0.7391673916739168,0.18479,0.7417114875170587
test,windows_nonoverlap,danio_rerio,100000,99999,1.4074319332060508,1.4065740657406574,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3190537095069885,0.004162609577178955,0.5655223056674004,0.6975536271929741,100000,25000,25211,24160,23016,0.7032870328703287,0.17582,0.6973939946848597
test,windows_nonoverlap,danio_rerio,100000,99999,1.3987579280089677,1.3987339873398734,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3158946856856346,0.00426088273525238,0.5674395188689232,0.6951311752200127,100000,25000,26043,25009,23804,0.6993669936699367,0.17484,0.671351226817187
test,windows_nonoverlap,danio_rerio,100000,99999,1.5050120032450325,1.5055350553505535,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3195202499628067,0.004341639578342438,0.5846573784947395,0.7082034274935722,100000,25000,26542,25536,24256,0.7527675276752768,0.18819,0.7090272021701455
test,windows_nonoverlap,danio_rerio,100000,99999,1.4789332854266042,1.4788147881478815,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33192453533411026,0.004406742751598358,0.6028853878378868,0.734050065279007,100000,25000,26641,25565,24624,0.7394073940739407,0.18485,0.6938553357606696
test,windows_nonoverlap,danio_rerio,100000,99999,1.3068937061440926,1.3072930729307293,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3158140778541565,0.004261739552021027,0.5537125766277313,0.681771032512188,100000,25000,25464,24536,22936,0.6536465364653646,0.16341,0.6417295004712535
test,windows_nonoverlap,danio_rerio,167,165,2.3031396114464964,2.036363636363636,model_symbol,3,32768,127,0.01,0.003875732421875,56,,,,0.0,0.0007747337222099304,0.0001665949821472168,0.001592978835105896,0.03371581435203552,167,42,94,97,156,1.018181818181818,0.25149700598802394,0.44680851063829785
test,windows_nonoverlap,danio_rerio,100000,99999,1.4796680559579034,1.4799347993479934,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.30244503915309906,0.00412934273481369,0.548255130648613,0.6746693477034569,100000,25000,25061,23763,22608,0.7399673996739967,0.18499,0.7381588923027812
test,windows_nonoverlap,drosophila_melanogaster,61586,61584,1.5964351638195329,1.5969082878669785,model_symbol,3,32768,127,0.01,0.003875732421875,20529,,,,0.0,0.19087409228086472,0.0027032867074012756,0.3521626889705658,0.443447545170784,61586,15397,14750,14422,13448,0.7984541439334892,0.19960705355113176,0.8334237288135593
test,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.9276613737817065,1.92809928099281,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.324463315308094,0.004205822944641113,0.6280214935541153,0.7581469193100929,100000,25000,28552,27141,26268,0.964049640496405,0.24101,0.8441089941159989
test,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.9455243136415739,1.946019460194602,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3266005143523216,0.004347704350948334,0.6235601380467415,0.7501689121127129,100000,25000,29198,27418,27608,0.973009730097301,0.24325,0.8331050071922734
test,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.9174081877537525,1.9180191801918018,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.317515529692173,0.004302814602851868,0.6231686547398567,0.7491626664996147,100000,25000,27588,26873,25212,0.9590095900959009,0.23975,0.8690372625779325
test,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.9459196203290159,1.946419464194642,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31083786487579346,0.004160255193710327,0.6087814196944237,0.73253133893013,100000,25000,29349,27397,27672,0.973209732097321,0.2433,0.8289890626597158
test,windows_nonoverlap,drosophila_melanogaster,13482,13482,1.9246540236519063,1.9231568016614746,model_symbol,3,32768,127,0.01,0.003875732421875,4495,,,,0.0,0.04435981810092926,0.0005849301815032959,0.08110590279102325,0.1149645745754242,13482,3371,3547,3607,3392,0.9615784008307373,0.24039460020768433,0.913729912602199
test,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.908962077902029,1.90929909299093,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31589556485414505,0.0042923688888549805,0.6131106838583946,0.7443644255399704,100000,25000,18593,23084,16400,0.954649546495465,0.23866,1.2836013553487873
test,windows_nonoverlap,drosophila_melanogaster,36675,36675,1.2552443014819685,1.2533878663940015,model_symbol,3,32768,127,0.01,0.003875732421875,12226,,,,0.0,0.11997280269861221,0.0015686079859733582,0.2078261822462082,0.2682003304362297,36675,9169,7363,6564,6792,0.6266939331970007,0.15667348329925018,0.7803884286296346
test,windows_nonoverlap,drosophila_melanogaster,196,195,1.6034713353866186,1.435897435897436,model_symbol,3,32768,127,0.01,0.003875732421875,66,,,,0.0,0.0009851530194282532,0.00010867416858673096,0.001659289002418518,0.03226631134748459,196,49,84,91,132,0.717948717948718,0.17857142857142858,0.4166666666666667
test,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8854326824518246,1.8860188601886019,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.30758989602327347,0.004122458398342133,0.5879917964339256,0.7135323509573936,100000,25000,28690,27142,27064,0.9430094300943009,0.23575,0.8217148832345765
test,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.7277712572047597,1.7283372833728337,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3231722339987755,0.004372142255306244,0.609279952943325,0.741485208272934,100000,25000,25909,25210,23672,0.8641686416864168,0.21604,0.8338415222509553
test,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8628495318156306,1.863458634586346,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3092682212591171,0.004226803779602051,0.5948601365089417,0.7180931717157364,100000,25000,28421,26778,26760,0.931729317293173,0.23293,0.8195700362408078
test,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8834001425951759,1.884018840188402,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3302469477057457,0.004545688629150391,0.628874808549881,0.7605702355504036,100000,25000,28435,26868,26888,0.942009420094201,0.2355,0.8282046773342712
test,windows_nonoverlap,caenorhabditis_elegans,139,138,2.029121730638587,1.7971014492753623,model_symbol,3,32768,127,0.01,0.003875732421875,47,,,,0.0,0.0006710812449455261,0.00012057274580001831,0.0013137459754943848,0.03068939596414566,139,35,78,77,128,0.8985507246376812,0.22302158273381295,0.3974358974358974
test,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8516679942190046,1.8521785217852178,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3252579867839813,0.004336133599281311,0.6216872483491898,0.7500743567943573,100000,25000,28455,26747,26700,0.9260892608926089,0.23152,0.8136355649270779
test,windows_nonoverlap,caenorhabditis_elegans,100000,99999,1.8737320625159377,1.874258742587426,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3117557466030121,0.004194311797618866,0.5950638428330421,0.7245412617921829,100000,25000,28432,26917,26736,0.937129371293713,0.23428,0.8240011254924029
test,windows_nonoverlap,saccharomyces_cerevisiae,2303,2301,1.9037434471425467,1.8913515862668404,model_symbol,3,32768,127,0.01,0.003875732421875,768,,,,0.0,0.008520744740962982,0.0001583099365234375,0.014522172510623932,0.04537428915500641,2303,576,740,670,820,0.9456757931334202,0.23621363438992618,0.7351351351351352
test,windows_nonoverlap,saccharomyces_cerevisiae,8133,8133,1.9470197132823066,1.9446698635189967,model_symbol,3,32768,127,0.01,0.003875732421875,2712,,,,0.0,0.026264794170856476,0.0003760978579521179,0.047204069793224335,0.07901137322187424,8133,2034,2542,2315,2524,0.9723349317594984,0.2430837329398746,0.7777340676632573
test,windows_nonoverlap,saccharomyces_cerevisiae,3167,3165,1.9081261753847625,1.8957345971563981,model_symbol,3,32768,127,0.01,0.003875732421875,1056,,,,0.0,0.009354077279567719,0.00017987936735153198,0.01547306776046753,0.047941699624061584,3167,792,1018,926,1088,0.9478672985781991,0.2368171771392485,0.7367387033398821
test,windows_nonoverlap,saccharomyces_cerevisiae,15320,15318,1.932304321560011,1.931322626974801,model_symbol,3,32768,127,0.01,0.003875732421875,5107,,,,0.0,0.051103487610816956,0.0006716698408126831,0.09411732852458954,0.12811897695064545,15320,3830,4652,4279,4456,0.9656613134874005,0.24138381201044387,0.794926913155632
test,windows_nonoverlap,saccharomyces_cerevisiae,4400,4398,1.927821417405639,1.9208731241473398,model_symbol,3,32768,127,0.01,0.003875732421875,1467,,,,0.0,0.015407808125019073,0.00022408366203308105,0.026177071034908295,0.05737771838903427,4400,1100,1405,1272,1456,0.9604365620736699,0.24,0.7516014234875444
test,windows_nonoverlap,saccharomyces_cerevisiae,859,858,1.5674226489656178,1.5384615384615385,model_symbol,3,32768,127,0.01,0.003875732421875,287,,,,0.0,0.0027113333344459534,9.308010339736938e-05,0.004551999270915985,0.03591974824666977,859,215,252,263,324,0.7692307692307693,0.1920838183934808,0.6547619047619048
test,windows_nonoverlap,saccharomyces_cerevisiae,5770,5769,1.9261416420198474,1.9206101577396428,model_symbol,3,32768,127,0.01,0.003875732421875,1924,,,,0.0,0.01899297535419464,0.0002706870436668396,0.033015839755535126,0.06382110714912415,5770,1443,1799,1632,1816,0.9603050788698214,0.24003466204506066,0.7698721511951084
test,windows_nonoverlap,saccharomyces_cerevisiae,2703,2703,1.9470761292429708,1.9356270810210876,model_symbol,3,32768,127,0.01,0.003875732421875,902,,,,0.0,0.008622124791145325,0.00014894455671310425,0.014719516038894653,0.04756450653076172,2703,676,890,806,960,0.9678135405105438,0.24195338512763595,0.7348314606741573
test,windows_nonoverlap,saccharomyces_cerevisiae,10910,10908,1.9537029874862486,1.950861752841951,model_symbol,3,32768,127,0.01,0.003875732421875,3637,,,,0.0,0.03688634932041168,0.0005375891923904419,0.06884448975324631,0.10047857463359833,10910,2728,3368,3061,3256,0.9754308764209755,0.24381301558203483,0.7897862232779097
test,windows_nonoverlap,saccharomyces_cerevisiae,5627,5625,1.9030611979166667,1.8972444444444445,model_symbol,3,32768,127,0.01,0.003875732421875,1876,,,,0.0,0.018948756158351898,0.0002853870391845703,0.0327964723110199,0.06240195035934448,5627,1407,1729,1572,1740,0.9486222222222223,0.23707126355073752,0.7715442452284558
test,windows_nonoverlap,saccharomyces_cerevisiae,7459,7458,1.9428855300620977,1.9393939393939394,model_symbol,3,32768,127,0.01,0.003875732421875,2487,,,,0.0,0.0229763463139534,0.00036200135946273804,0.0415726900100708,0.07087836414575577,7459,1865,2331,2119,2296,0.9696969696969697,0.24239174152031104,0.7756327756327757
test,windows_nonoverlap,saccharomyces_cerevisiae,6669,6669,1.923727159361411,1.9181286549707601,model_symbol,3,32768,127,0.01,0.003875732421875,2224,,,,0.0,0.021506011486053467,0.0003449544310569763,0.03889934718608856,0.07048697024583817,6669,1668,2081,1877,2060,0.9590643274853801,0.23976608187134502,0.7683805862566074
test,windows_nonoverlap,saccharomyces_cerevisiae,10783,10782,1.9481098823922394,1.9462066406974587,model_symbol,3,32768,127,0.01,0.003875732421875,3595,,,,0.0,0.03554968535900116,0.0004848763346672058,0.0644979327917099,0.09610051661729813,10783,2696,2156,2647,2100,0.9731033203487294,0.2432532690345915,1.216604823747681
test,windows_nonoverlap,saccharomyces_cerevisiae,9245,9243,1.9344682719275947,1.9301092718814237,model_symbol,3,32768,127,0.01,0.003875732421875,3082,,,,0.0,0.029300101101398468,0.0004161447286605835,0.05574381351470947,0.08202444761991501,9245,2312,2881,2626,2816,0.9650546359407118,0.24121146565711196,0.7740367927802846
