split,mode,species,source_name,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
train,windows_nonoverlap,bos_taurus,bos_taurus:5,100000,99999,1.0833512070472266,1.083770837708377,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41678299801424146,0.005439351996756159,0.6272270909976214,0.7692910530022345,100000,25000,20224,20773,17552,0.5418854188541885,0.13547,0.6698477056962026
train,windows_nonoverlap,bos_taurus,bos_taurus:6,100000,99999,1.3089648642458105,1.3090530905309052,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4049987170001259,0.005257122975308448,0.6217456870217575,0.7620150309958262,100000,25000,27338,26297,24632,0.6545265452654526,0.16363,0.59854415099861
train,windows_nonoverlap,bos_taurus,bos_taurus:7,100000,99999,1.2854390506795692,1.2860128601286014,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4023949539550813,0.005107459961436689,0.61559923599998,0.7556517249759054,100000,25000,21883,23849,19396,0.6430064300643007,0.16075,0.7345884933510031
train,windows_nonoverlap,bos_taurus,bos_taurus:8,100000,99999,1.2840855361678616,1.2840128401284012,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41542732903326396,0.005197159014642239,0.640299724007491,0.7770561050419929,100000,25000,27837,26670,25112,0.6420064200642006,0.1605,0.57657075115853
train,windows_nonoverlap,bos_taurus,bos_taurus:9,100000,99999,1.4809251614244658,1.4811348113481135,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4016840269905515,0.005582995028817095,0.6328891209850553,0.7708934550173581,100000,25000,28149,26990,25944,0.7405674056740568,0.18514,0.6577143060144233
train,windows_nonoverlap,bos_taurus,bos_taurus:MT,16011,16011,1.9359141456947568,1.9331709449753294,model_symbol,3,32768,127,0.01,0.003875732421875,5338,,,,0.0,0.057885822010575794,0.001000281990855001,0.0960255680111004,0.12632013201073278,16011,4003,4882,4414,4652,0.9665854724876647,0.24164636812191617,0.7925030725112658
train,windows_nonoverlap,bos_taurus,bos_taurus:X,100000,99999,1.0687325122762947,1.068810688106881,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41698997192725074,0.005117883032653481,0.6276954400091199,0.7641713410266675,100000,25000,26352,25326,22320,0.5344053440534405,0.1336,0.5069823922282939
train,windows_nonoverlap,bos_taurus,bos_taurus:Y,100000,99999,1.2197493984980132,1.2205722057220572,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4499607419857057,0.005788641006802209,0.6758197239978472,0.82079789598356,100000,25000,22521,21322,20572,0.6102861028610286,0.15257,0.677456596065894
train,windows_nonoverlap,danio_rerio,danio_rerio:1,100000,99999,1.518056057025414,1.5180951809518095,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4384691400482552,0.005210943010752089,0.6920077999966452,0.8305494890082628,100000,25000,25470,23832,23612,0.7590475904759048,0.18976,0.7450333725952101
train,windows_nonoverlap,danio_rerio,danio_rerio:10,100000,99999,1.6294387211450239,1.6295362953629535,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.40492008898581844,0.005302503952407278,0.631994120994932,0.7927313909312943,100000,25000,26197,24707,24372,0.8147681476814768,0.20369,0.7775317784479139
train,windows_nonoverlap,danio_rerio,danio_rerio:11,100000,99999,1.63929580702057,1.6391363913639136,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4135785359831061,0.005038647941546515,0.6611370069731493,0.8022283758909907,100000,25000,25824,24487,24116,0.8195681956819568,0.20489,0.7934092317224287
train,windows_nonoverlap,danio_rerio,danio_rerio:12,100000,99999,1.4630844941261913,1.4636146361463616,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.40440994295931887,0.0052833869704045355,0.630391968996264,0.776245378976455,100000,25000,23923,22576,22228,0.7318073180731808,0.18295,0.7647452242611713
train,windows_nonoverlap,danio_rerio,danio_rerio:13,100000,99999,1.5238020849446776,1.5232152321523216,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.40223888198670465,0.00531304300238844,0.6404854530119337,0.7794355630030623,100000,25000,24271,23707,22408,0.7616076160761608,0.1904,0.784475299740431
train,windows_nonoverlap,danio_rerio,danio_rerio:14,100000,99999,1.5615288501517828,1.5616956169561695,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43943070402019657,0.005449830016004853,0.7096221139945555,0.8417635370278731,100000,25000,25691,24144,24000,0.7808478084780848,0.19521,0.7598380755906737
train,windows_nonoverlap,danio_rerio,danio_rerio:15,100000,99999,1.7007591853262283,1.7009770097700978,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41267912701005116,0.005353436004952528,0.6693170389917213,0.8053973020287231,100000,25000,26562,25371,24728,0.8504885048850489,0.21262,0.8004668323168436
train,windows_nonoverlap,danio_rerio,danio_rerio:16,100000,99999,1.5999579575873883,1.5999359993599935,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.39844455594720785,0.005200552986934781,0.6381865779985674,0.7815272169827949,100000,25000,25448,24057,23780,0.7999679996799968,0.19999,0.7858770826784031
train,windows_nonoverlap,danio_rerio,danio_rerio:17,100000,99999,1.2979012846769094,1.2984929849298492,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4193494530481985,0.005438476960989647,0.6491968810150865,0.7877830390061717,100000,25000,26127,25274,23748,0.6492464924649246,0.16231,0.6212347380104872
train,windows_nonoverlap,danio_rerio,danio_rerio:18,100000,99999,1.4694411494896198,1.4696946969469695,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43752925099397544,0.005491170013556257,0.676190449972637,0.8226588349789381,100000,25000,25375,23985,23576,0.7348473484734848,0.18371,0.7239802955665025
train,windows_nonoverlap,danio_rerio,danio_rerio:19,100000,99999,1.5153135247172784,1.5155351553515535,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41110763196775224,0.0054467710288008675,0.6448753839795245,0.7878933629981475,100000,25000,22852,22338,21244,0.7577675776757767,0.18944,0.8289865219674427
train,windows_nonoverlap,danio_rerio,danio_rerio:2,100000,99999,1.510866131610535,1.5110551105511054,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4249896740075201,0.005714447965146974,0.6666196300066076,0.8114632829820039,100000,25000,23968,22925,22168,0.7555275552755527,0.18888,0.7880507343124166
train,windows_nonoverlap,danio_rerio,danio_rerio:20,100000,99999,1.6570500397386787,1.6576965769657697,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42452548794972245,0.00526311706926208,0.6771088660316309,0.8231593301170506,100000,25000,27724,26043,25692,0.8288482884828848,0.20721,0.7474029721540904
train,windows_nonoverlap,danio_rerio,danio_rerio:21,100000,99999,1.4595876744900262,1.4591345913459135,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4246459910500562,0.0055994199647102505,0.6723174849903444,0.8149010169581743,100000,25000,25260,24055,23176,0.7295672956729568,0.18239,0.7220506730007917
train,windows_nonoverlap,danio_rerio,danio_rerio:22,100000,99999,1.4021644025034001,1.4023340233402335,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4344505070039304,0.005528465029783547,0.6822341019869782,0.8248559510393534,100000,25000,23404,22291,21532,0.7011670116701167,0.17529,0.7489745342676466
train,windows_nonoverlap,danio_rerio,danio_rerio:23,100000,99999,1.612191544278724,1.6125761257612576,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4285663150076289,0.005522903011296876,0.6830810899991775,0.822549147051177,100000,25000,26389,25008,24536,0.8062880628806288,0.20157,0.763840994353708
train,windows_nonoverlap,danio_rerio,danio_rerio:24,100000,99999,1.5878905322256347,1.5880958809588095,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41404530296858866,0.005020450029405765,0.6585225830058334,0.7981126890517771,100000,25000,25834,24455,24020,0.7940479404794047,0.19851,0.7684059766199582
train,windows_nonoverlap,danio_rerio,danio_rerio:25,100000,99999,1.4768034777515744,1.4768947689476895,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42328915899270214,0.005511420051334426,0.6595907160080969,0.8086532170709688,100000,25000,25686,24621,23800,0.7384473844738447,0.18461,0.7187183679825586
train,windows_nonoverlap,danio_rerio,danio_rerio:3,100000,99999,1.4519256740418967,1.4523345233452334,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42391289002262056,0.005900481031858362,0.6647927250014618,0.8140022220177343,100000,25000,25229,25701,22732,0.7261672616726167,0.18154,0.7195687502477308
train,windows_nonoverlap,danio_rerio,danio_rerio:4,100000,99999,1.453393525634475,1.4540145401454014,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4064548440219369,0.005619223971734755,0.6363406020100228,0.7783179450052558,100000,25000,24348,23200,22608,0.7270072700727007,0.18175,0.7464678823722688
train,windows_nonoverlap,danio_rerio,danio_rerio:5,100000,99999,1.3232654970592674,1.3228132281322813,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4101279910246376,0.005598930991254747,0.6312445909861708,0.7769635169679532,100000,25000,24888,23957,22376,0.6614066140661407,0.16535,0.664376406300225
train,windows_nonoverlap,danio_rerio,danio_rerio:6,100000,99999,1.4845483757571951,1.4849748497484976,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.431049590013572,0.005507391048013233,0.6777357460086932,0.8185783640801674,100000,25000,24180,22950,22344,0.7424874248742488,0.18562,0.7676592224979322
train,windows_nonoverlap,danio_rerio,danio_rerio:7,100000,99999,1.5755023175231753,1.5759357593575936,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.40200533703318797,0.005375065054977313,0.637143173997174,0.776882196063525,100000,25000,28205,26794,26380,0.7879678796787968,0.19699,0.6984222655557525
train,windows_nonoverlap,danio_rerio,danio_rerio:8,100000,99999,1.394464884590252,1.3946539465394654,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4187841170205502,0.0056455519661540166,0.6599235009925906,0.7973732399841538,100000,25000,24888,23751,22816,0.6973269732697327,0.17433,0.7004580520732884
train,windows_nonoverlap,danio_rerio,danio_rerio:9,100000,99999,1.6189156325157001,1.6194561945619457,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43298362399218604,0.005603221972705796,0.683722771005705,0.828206808961113,100000,25000,26534,24757,24860,0.8097280972809728,0.20243,0.7629079671365041
train,windows_nonoverlap,danio_rerio,danio_rerio:MT,16264,16263,1.9518174823122272,1.9514234766033327,model_symbol,3,32768,127,0.01,0.003875732421875,5422,,,,0.0,0.06762336101382971,0.0010574840125627816,0.11036109000269789,0.1446479160222225,16264,4066,4968,4527,4752,0.9757117383016664,0.2439129365469749,0.7985104669887279
train,windows_nonoverlap,danio_rerio,danio_rerio:nonchromosomal,100000,99999,1.4902959991513978,1.4908949089490895,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.417345889043645,0.006075077035347931,0.6542555420019198,0.796153701026924,100000,25000,25934,25530,23824,0.7454474544745447,0.18636,0.7185933523559805
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:nonchromosomal,100000,99999,1.8865016823996366,1.8871388713887138,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41772663296433166,0.005627284976071678,0.6870630220073508,0.828484657977242,100000,25000,26077,25995,22904,0.9435694356943569,0.23589,0.9045902519461595
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2L,100000,99999,1.9410257798867052,1.941619416194162,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4142186959506944,0.006286906005698256,0.6851881629991112,0.8268027960293693,100000,25000,27237,26307,25588,0.970809708097081,0.2427,0.8910672981605904
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2R,100000,99999,1.9204475296706092,1.920979209792098,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.416351926032803,0.005808110960060731,0.6806622830044944,0.8254472829867154,100000,25000,18246,20818,16600,0.960489604896049,0.24012,1.3160144689246958
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3L,100000,99999,1.9169369623383734,1.917459174591746,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42710895503114443,0.006215593995875679,0.7106659440032672,0.8545813469972927,100000,25000,23537,22729,22052,0.958729587295873,0.23968,1.0183115945107704
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3R,100000,99999,0.6191637931660994,0.6196061960619607,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4391963220114121,0.005331775100785308,0.6295847030123696,0.7692058801476378,100000,25000,6273,6475,5712,0.30980309803098033,0.07745,1.2346564642117008
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:4,100000,99999,1.870744517992055,1.87129871298713,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42616597094456665,0.006116838019806892,0.7099882020120276,0.8494725550117437,100000,25000,23351,24704,21564,0.935649356493565,0.23391,1.001712988737099
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:X,100000,99999,1.9087149587316186,1.9093790937909378,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4138857119833119,0.00576813705265522,0.6895240929879947,0.8299930560169742,100000,25000,15821,17917,10188,0.9546895468954689,0.23867,1.5085645660830542
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:Y,100000,99999,1.7391029527627735,1.7392973929739297,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4073285649938043,0.00554739598010201,0.662320980016375,0.8050509069871623,100000,25000,22228,23209,19408,0.8696486964869649,0.21741,0.9780906964189311
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:mitochondrion_genome,19133,19131,1.6336269880149936,1.6312790758454865,model_symbol,3,32768,127,0.01,0.003875732421875,6378,,,,0.0,0.08899148298951332,0.0012840410054195672,0.14114037500985432,0.17683153500547633,19133,4784,4700,4647,4464,0.8156395379227432,0.2038885694872733,0.83
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:I,100000,99999,1.8047426030900935,1.805218052180522,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.40174989205843303,0.005793721022200771,0.6544809939950937,0.7937318500189576,100000,25000,27986,26465,26240,0.902609026090261,0.22565,0.8062960051454299
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:II,100000,99999,1.8532194819018504,1.853778537785378,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4212462240247987,0.005874069975106977,0.690579214002355,0.8278091940155718,100000,25000,28497,27037,26884,0.926889268892689,0.23172,0.8131382250763238
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:III,100000,99999,1.768312211930713,1.7688176881768818,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43108316996949725,0.005852311020134948,0.6846511689655017,0.8392070409900043,100000,25000,26967,25974,24976,0.8844088440884409,0.2211,0.8198909778618311
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:IV,100000,99999,1.803201987097996,1.80369803698037,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4278317000280367,0.00618357201165054,0.7051996279915329,0.84673971500888,100000,25000,28020,26688,26288,0.901849018490185,0.22546,0.8046395431834404
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:MtDNA,13518,13518,1.7758152071832465,1.7724515460866992,model_symbol,3,32768,127,0.01,0.003875732421875,4507,,,,0.0,0.05837313397205435,0.0007977450004545972,0.08474693300377112,0.11937065899837762,13518,3380,3858,3579,3724,0.8862257730433496,0.2215564432608374,0.7763089683773976
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,100000,99999,1.7886505818183183,1.7892978929789298,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43027057498693466,0.0065878669993253425,0.6896778219961561,0.8338768639805494,100000,25000,27875,26409,26036,0.8946489464894649,0.22366,0.8023677130044843
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,100000,99999,1.7136211889462645,1.7140171401714017,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.407053629955044,0.006028285002685152,0.6528892890055431,0.8005412240163423,100000,25000,26526,25566,24612,0.8570085700857009,0.21425,0.807698107517153
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:I,100000,99999,1.921101501054073,1.921619216192162,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4181515680102166,0.006083959015086293,0.689257729012752,0.8374329610232962,100000,25000,28543,27179,26812,0.960809608096081,0.2402,0.8415373296429948
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:II,100000,99999,1.9201410642036107,1.920659206592066,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4253736720274901,0.0070957239950075746,0.7080453710077563,0.8564103840326425,100000,25000,28840,27182,27104,0.960329603296033,0.24008,0.8324549237170596
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:III,100000,99999,1.9168697888150756,1.9173791737917378,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42624585998419207,0.006332366043352522,0.7090396910061827,0.8521932770381682,100000,25000,28786,27279,27176,0.9586895868958689,0.23967,0.8325922323351629
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IV,100000,99999,1.9303383610007976,1.930819308193082,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.40103068605822045,0.006077109996112995,0.6626440279942472,0.8182133299706038,100000,25000,29051,27333,27456,0.965409654096541,0.24135,0.8307803517951189
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IX,100000,99999,1.914081621284963,1.9145791457914578,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4619302820501616,0.00649461304419674,0.7555470919905929,0.8981798210297711,100000,25000,28966,27318,27284,0.9572895728957289,0.23932,0.826210039356487
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:Mito,84063,84063,1.530549058827624,1.5307566943839739,model_symbol,3,32768,127,0.01,0.003875732421875,28022,,,,0.0,0.36385742005950306,0.004838601002120413,0.5843087860121159,0.6899578380107414,84063,21016,19325,18836,17748,0.7653783471919869,0.19134458679799674,0.8323415265200518
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:V,100000,99999,1.9252668503247532,1.925619256192562,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4192927489784779,0.0055255230399779975,0.6899115230044117,0.8324661000224296,100000,25000,29133,27324,27484,0.962809628096281,0.2407,0.8262108262108262
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VI,100000,99999,1.926603636153549,1.927139271392714,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42252895803540014,0.005808040019473992,0.708828419999918,0.8495479300181614,100000,25000,29147,27403,27520,0.963569635696357,0.24089,0.8264658455415652
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VII,100000,99999,1.920880756659129,1.921379213792138,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.40949476398236584,0.006027608993463218,0.6769489010039251,0.8259502899891231,100000,25000,29027,27325,27452,0.960689606896069,0.24017,0.8274020739311675
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VIII,100000,99999,1.922121066913794,1.922659226592266,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4102601479680743,0.005797956939204596,0.6771464750054292,0.827652354942984,100000,25000,29034,27308,27392,0.961329613296133,0.24033,0.8277536681132466
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:X,100000,99999,1.9263507698553548,1.926819268192682,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4076778860326158,0.005578765980317257,0.6796005800133571,0.8295673109969357,100000,25000,29025,27305,27396,0.963409634096341,0.24085,0.829801894918174
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XI,100000,99999,1.9230743821110086,1.9236192361923619,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41425265894213226,0.005985712035908364,0.6882520569779444,0.8338802750367904,100000,25000,29077,27258,27508,0.9618096180961809,0.24045,0.8269422567665164
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XII,100000,99999,1.9215472281675943,1.922019220192202,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4158142379747005,0.006028829928254709,0.698504635001882,0.8403299309138674,100000,25000,27538,27012,25904,0.961009610096101,0.24025,0.872430822862953
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIII,100000,99999,1.9172160276290262,1.917859178591786,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4171553899795981,0.006470741049270146,0.6904655259859283,0.8361833090166328,100000,25000,29082,27295,27432,0.958929589295893,0.23973,0.8243243243243243
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIV,100000,99999,1.9277113449845436,1.9281792817928178,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4183935790351825,0.005759370033047162,0.6910073700128123,0.8440788920415798,100000,25000,29111,27328,27484,0.9640896408964089,0.24102,0.827934457765106
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XV,100000,99999,1.9301232074820749,1.93049930499305,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4067112829943653,0.005821983941132203,0.6654746359854471,0.8143079069268424,100000,25000,28994,27360,27428,0.965249652496525,0.24131,0.8322756432365317
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XVI,100000,99999,1.9286774166569791,1.929059290592906,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42378179996740073,0.005858149990672246,0.7083499969739933,0.8474765419523465,100000,25000,28989,27372,27432,0.964529645296453,0.24113,0.8317982683086688
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:1,100000,99999,1.8875822571702279,1.88809888098881,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41312786799971946,0.005995597006403841,0.6802236420189729,0.8306362010043813,100000,25000,28564,27127,26868,0.944049440494405,0.23601,0.8262498249544882
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:2,100000,99999,1.928544129191292,1.928339283392834,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4218713049631333,0.007006057974649593,0.6968983100086916,0.8428310099843657,100000,25000,21889,24083,19844,0.964169641696417,0.24104,1.101192379734113
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:3,100000,99999,1.896468505700682,1.8968189681896819,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.40455091500189155,0.006031804965459742,0.667574547987897,0.8133338899642695,100000,25000,28798,27134,27192,0.9484094840948409,0.2371,0.8233210639627752
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:4,100000,99999,1.8781969509148218,1.878578785787858,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41256839607376605,0.0054614880355075,0.6788798380148364,0.8270447120594326,100000,25000,28271,26889,26440,0.939289392893929,0.23482,0.8306037989459163
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:5,100000,99999,1.9014910266290164,1.9020190201902019,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.43772304392769,0.005918930997722782,0.7158200950216269,0.8645935110398568,100000,25000,28460,27213,26524,0.9510095100951009,0.23775,0.8353829936753338
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Mt,100000,99999,1.9852444227567276,1.98569985699857,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41001158401195426,0.005452579993288964,0.6884751440084074,0.8356821350171231,100000,25000,29157,27285,27612,0.992849928499285,0.24821,0.8512878554035052
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Pt,100000,99999,1.908249575659819,1.9087390873908738,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.41076076799072325,0.005717015010304749,0.6839756440022029,0.8287404640286695,100000,25000,28679,27208,27060,0.9543695436954369,0.23859,0.8319327731092437
val,windows_nonoverlap,homo_sapiens,homo_sapiens:1,100000,99999,1.6934647617960554,1.6937769377693777,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4234113850397989,0.005543292980291881,0.6876052559964592,0.8349615409388207,100000,25000,28330,26862,26360,0.8468884688846888,0.21172,0.7473349805859513
val,windows_nonoverlap,homo_sapiens,homo_sapiens:10,100000,99999,1.717626695309922,1.7180171801718018,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4079150099423714,0.005672563012922183,0.652318459993694,0.7958115910441848,100000,25000,28457,26933,26672,0.8590085900859009,0.21475,0.7546473626875637
val,windows_nonoverlap,homo_sapiens,homo_sapiens:11,100000,99999,1.6069150132419292,1.6070560705607055,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4306591490167193,0.006367050038534217,0.6906149989954429,0.8353001610375941,100000,25000,28526,26941,26072,0.8035280352803528,0.20088,0.7041996774872047
val,windows_nonoverlap,homo_sapiens,homo_sapiens:12,100000,99999,1.647887799678778,1.6482564825648256,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.420463062953786,0.00589304200548213,0.6783808270120062,0.8248295210214565,100000,25000,28246,26696,26264,0.8241282412824128,0.20603,0.7294130142321037
val,windows_nonoverlap,homo_sapiens,homo_sapiens:13,100000,99999,1.7535268614404893,1.7538575385753858,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4212838989915326,0.005641023948555812,0.6847263620147714,0.827784928958863,100000,25000,27568,26267,25580,0.8769287692876929,0.21923,0.795233604178758
val,windows_nonoverlap,homo_sapiens,homo_sapiens:14,100000,99999,1.6092087019503007,1.6090560905609057,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.42474889803270344,0.005783295026049018,0.6731887149944669,0.8149355190253118,100000,25000,26020,24973,23244,0.8045280452804529,0.20113,0.7729823212913144
val,windows_nonoverlap,homo_sapiens,homo_sapiens:15,100000,99999,1.6029458072901042,1.6032960329603296,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.4258899399865186,0.005444981012260541,0.6797689699887997,0.8254894129931927,100000,25000,28470,26891,26688,0.8016480164801648,0.20041,0.7039339655778012
